iter,lat
28260,5886
28261,6318
28262,5922
28263,5894
28264,5930
28265,5886
28266,5924
28267,5650
28268,6230
28269,5898
28270,5874
28271,5888
28272,6056
28273,6444
28274,5940
28275,6012
28276,5678
28277,6912
28278,5908
28279,5660
28280,5728
28281,6272
28282,1970
28283,6018
28284,5960
28285,5998
28286,5976
28287,5984
28288,6598
28289,6296
28290,5704
28291,6180
28292,5900
28293,5908
28294,2016
28295,8956
28296,6230
28297,6006
28298,5716
28299,6212
28300,2142
28301,11060
28302,1812
28303,5676
28304,9954
28305,1820
28306,5912
28307,6384
28308,6366
28309,6020
28310,7294
28311,6334
28312,5892
28313,6456
28314,5862
28315,6038
28316,5894
28317,5938
28318,5922
28319,5682
28320,5908
28321,5876
28322,5678
28323,6382
28324,5658
28325,6396
28326,5908
28327,5914
28328,5656
28329,5726
28330,7428
28331,5882
28332,5926
28333,2002
28334,6344
28335,6364
28336,6348
28337,8924
28338,5680
28339,6214
28340,5924
28341,5892
28342,6376
28343,5876
28344,6830
28345,5896
28346,5942
28347,6130
28348,5714
28349,6412
28350,5668
28351,5908
28352,5652
28353,5872
28354,5900
28355,5902
28356,5750
28357,5902
28358,5924
28359,7574
28360,5930
28361,5918
28362,5668
28363,5868
28364,6896
28365,5908
28366,5922
28367,5880
28368,7458
28369,5908
28370,5934
28371,5866
28372,6688
28373,5858
28374,5880
28375,6298
28376,5652
28377,6390
28378,5872
28379,5670
28380,6286
28381,5648
28382,5598
28383,6376
28384,5902
28385,5850
28386,5898
28387,6294
28388,5862
28389,5860
28390,5654
28391,5872
28392,6074
28393,5886
28394,5658
28395,6394
28396,5880
28397,5862
28398,5894
28399,6234
28400,5858
28401,5892
28402,5864
28403,6210
28404,5856
28405,5880
28406,5818
28407,5862
28408,5894
28409,5928
28410,5866
28411,5866
28412,5872
28413,5856
28414,5610
28415,5990
28416,5848
28417,5894
28418,5896
28419,5894
28420,5880
28421,5892
28422,5904
28423,6020
28424,5880
28425,5884
28426,5878
28427,5880
28428,7460
28429,5882
28430,5886
28431,8868
28432,5874
28433,6314
28434,5892
28435,5632
28436,5984
28437,5902
28438,6058
28439,5874
28440,6244
28441,5918
28442,7432
28443,5846
28444,5880
28445,7034
28446,5880
28447,5868
28448,5884
28449,5664
28450,5908
28451,6694
28452,5864
28453,5868
28454,5876
28455,6150
28456,5862
28457,5864
28458,5874
28459,5898
28460,5648
28461,6012
28462,5878
28463,5870
28464,5878
28465,5652
28466,6250
28467,5860
28468,5632
28469,7838
28470,5864
28471,5866
28472,5872
28473,6288
28474,5894
28475,6224
28476,5632
28477,5896
28478,7698
28479,5892
28480,5894
28481,5898
28482,5878
28483,5886
28484,5864
28485,6342
28486,5894
28487,5862
28488,5866
28489,5880
28490,5884
28491,6410
28492,5874
28493,6782
28494,5864
28495,5902
28496,5880
28497,5898
28498,5654
28499,7240
28500,5862
28501,6346
28502,5886
28503,5882
28504,6332
28505,5876
28506,1970
28507,7476
28508,5982
28509,6182
28510,7628
28511,5862
28512,5682
28513,5868
28514,6066
28515,5878
28516,5896
28517,5858
28518,5866
28519,7706
28520,5874
28521,5638
28522,6152
28523,5872
28524,5876
28525,5636
28526,6000
28527,5902
28528,5862
28529,5628
28530,5844
28531,6220
28532,5882
28533,5888
28534,5876
28535,6246
28536,5860
28537,5900
28538,5858
28539,7820
28540,5858
28541,5866
28542,1956
28543,6352
28544,7012
28545,6030
28546,5702
28547,5644
28548,6026
28549,5930
28550,5858
28551,5874
28552,5874
28553,5880
28554,6202
28555,5650
28556,7488
28557,5644
28558,5888
28559,5870
28560,6884
28561,5894
28562,1978
28563,5826
28564,5944
28565,5924
28566,6180
28567,5886
28568,5880
28569,5900
28570,6224
28571,5634
28572,5900
28573,7830
28574,5882
28575,5866
28576,5876
28577,7860
28578,5642
28579,5896
28580,5896
28581,5634
28582,5868
28583,6294
28584,5606
28585,5908
28586,5662
28587,6728
28588,5894
28589,7222
28590,5884
28591,5864
28592,6528
28593,5894
28594,5876
28595,5898
28596,6256
28597,5860
28598,5868
28599,7474
28600,5902
28601,5892
28602,5988
28603,5866
28604,6200
28605,5868
28606,7896
28607,5892
28608,1992
28609,7148
28610,5734
28611,5968
28612,5954
28613,5858
28614,5854
28615,6210
28616,5878
28617,5908
28618,2178
28619,9948
28620,1786
28621,5696
28622,10932
28623,1786
28624,5500
28625,5694
28626,5860
28627,6338
28628,6154
28629,5622
28630,5884
28631,5866
28632,5872
28633,7250
28634,5852
28635,5862
28636,5860
28637,7344
28638,6674
28639,5910
28640,5880
28641,6252
28642,5876
28643,5878
28644,6078
28645,5878
28646,5858
28647,5832
28648,6254
28649,5642
28650,5848
28651,5868
28652,5896
28653,6330
28654,5862
28655,6216
28656,5876
28657,7742
28658,5636
28659,7092
28660,5894
28661,5864
28662,6224
28663,5902
28664,5842
28665,5880
28666,5636
28667,6294
28668,5622
28669,6000
28670,5862
28671,5884
28672,6244
28673,5872
28674,5856
28675,5896
28676,5630
28677,5850
28678,5824
28679,5888
28680,7066
28681,5882
28682,5890
28683,5874
28684,5860
28685,5658
28686,6272
28687,5860
28688,5856
28689,7536
28690,5870
28691,5862
28692,5898
28693,5652
28694,6296
28695,5862
28696,7334
28697,5870
28698,5888
28699,5632
28700,6032
28701,6244
28702,5902
28703,5874
28704,6276
28705,5866
28706,5654
28707,6244
28708,5898
28709,5864
28710,5618
28711,5888
28712,5900
28713,5638
28714,5900
28715,5892
28716,7494
28717,5642
28718,6210
28719,5638
28720,6106
28721,5888
28722,5884
28723,5876
28724,5890
28725,5866
28726,5862
28727,7060
28728,5928
28729,5630
28730,5872
28731,5862
28732,5882
28733,6106
28734,5932
28735,5680
28736,5896
28737,5868
28738,5860
28739,5884
28740,1972
28741,5968
28742,5968
28743,7184
28744,6606
28745,5980
28746,5714
28747,6072
28748,6058
28749,6194
28750,6032
28751,5836
28752,7612
28753,1976
28754,6264
28755,9866
28756,1792
28757,5708
28758,6596
28759,5976
28760,8024
28761,5982
28762,5694
28763,5916
28764,6208
28765,5898
28766,6698
28767,6172
28768,5892
28769,5904
28770,7632
28771,5896
28772,5632
28773,5850
28774,5836
28775,5874
28776,6936
28777,5906
28778,6246
28779,5680
28780,6246
28781,5866
28782,6406
28783,5870
28784,5624
28785,5892
28786,5626
28787,5874
28788,5888
28789,5894
28790,5886
28791,6236
28792,5644
28793,6282
28794,5630
28795,5870
28796,6198
28797,5880
28798,6276
28799,5656
28800,5632
28801,5926
28802,5860
28803,5638
28804,7364
28805,5858
28806,6088
28807,5876
28808,5856
28809,5854
28810,5874
28811,5900
28812,5648
28813,6246
28814,5878
28815,6214
28816,5868
28817,5860
28818,5858
28819,5842
28820,5662
28821,8806
28822,1938
28823,6898
28824,6184
28825,5836
28826,5900
28827,6236
28828,5884
28829,6302
28830,5868
28831,7672
28832,5876
28833,6244
28834,5886
28835,6094
28836,5638
28837,7460
28838,5884
28839,6476
28840,5858
28841,5870
28842,5880
28843,5876
28844,6300
28845,5872
28846,5862
28847,6204
28848,5894
28849,5892
28850,5858
28851,5880
28852,6192
28853,5874
28854,6246
28855,5898
28856,5670
28857,5862
28858,5658
28859,5880
28860,5662
28861,6312
28862,5872
28863,5660
28864,5628
28865,6892
28866,5864
28867,5884
28868,5632
28869,5968
28870,5874
28871,5886
28872,5874
28873,5640
28874,5914
28875,7514
28876,5862
28877,5644
28878,5884
28879,6222
28880,5886
28881,6328
28882,5886
28883,5648
28884,5886
28885,6270
28886,5902
28887,5848
28888,5874
28889,5876
28890,9184
28891,5898
28892,5852
28893,5876
28894,6242
28895,5908
28896,6200
28897,5882
28898,5638
28899,5864
28900,6196
28901,5872
28902,6238
28903,5880
28904,5856
28905,5904
28906,5884
28907,5892
28908,5868
28909,6386
28910,5880
28911,5860
28912,5884
28913,6194
28914,5858
28915,6216
28916,5896
28917,6232
28918,5882
28919,5646
28920,5860
28921,5902
28922,5874
28923,6252
28924,5852
28925,6074
28926,5924
28927,5672
28928,5878
28929,6228
28930,5888
28931,5668
28932,5860
28933,2082
28934,7376
28935,5978
28936,6154
28937,5640
28938,5896
28939,5852
28940,5902
28941,5868
28942,5616
28943,5968
28944,5880
28945,1996
28946,5798
28947,6066
28948,5738
28949,6216
28950,6094
28951,5726
28952,5872
28953,6194
28954,5872
28955,6204
28956,5836
28957,5670
28958,6118
28959,5900
28960,5864
28961,5882
28962,5632
28963,5890
28964,5884
28965,5646
28966,6216
28967,5872
28968,1982
28969,5998
28970,5662
28971,6328
28972,5650
28973,5880
28974,6268
28975,5880
28976,5610
28977,5600
28978,5844
28979,5892
28980,5670
28981,5872
28982,5872
28983,7438
28984,5650
28985,5912
28986,5880
28987,5874
28988,6202
28989,5894
28990,5662
28991,7848
28992,6074
28993,2114
28994,6288
28995,6348
28996,6432
28997,5652
28998,5858
28999,5860
29000,5884
29001,6692
29002,5872
29003,5888
29004,6196
29005,5858
29006,6362
29007,5864
29008,6196
29009,2118
29010,5810
29011,11494
29012,1788
29013,10170
29014,1792
29015,5708
29016,6322
29017,5898
29018,5624
29019,5988
29020,5860
29021,6220
29022,5842
29023,5872
29024,5870
29025,5878
29026,6040
29027,5598
29028,6260
29029,5882
29030,5862
29031,6198
29032,5858
29033,5674
29034,5888
29035,6396
29036,5880
29037,5878
29038,6262
29039,5854
29040,5844
29041,5870
29042,5860
29043,6316
29044,5894
29045,6226
29046,5898
29047,5670
29048,5882
29049,7608
29050,5854
29051,5854
29052,5850
29053,6304
29054,5884
29055,7274
29056,5640
29057,5888
29058,5866
29059,5882
29060,6178
29061,5880
29062,5862
29063,5670
29064,7858
29065,5606
29066,5920
29067,6358
29068,5860
29069,6230
29070,5676
29071,5884
29072,6188
29073,5888
29074,7624
29075,5900
29076,5874
29077,5856
29078,5866
29079,5870
29080,5860
29081,6170
29082,5866
29083,5824
29084,5844
29085,5880
29086,5862
29087,6370
29088,5888
29089,7498
29090,5640
29091,5886
29092,5836
29093,6216
29094,5890
29095,5880
29096,5880
29097,5864
29098,5854
29099,5852
29100,5870
29101,5866
29102,5874
29103,5878
29104,5626
29105,6348
29106,5872
29107,5902
29108,2110
29109,9884
29110,1776
29111,5714
29112,5490
29113,9696
29114,1774
29115,9872
29116,1788
29117,5732
29118,6082
29119,2140
29120,7040
29121,10118
29122,1820
29123,5718
29124,10302
29125,1776
29126,9872
29127,1828
29128,10104
29129,1768
29130,6108
29131,5972
29132,6246
29133,5868
29134,6366
29135,5640
29136,5634
29137,7524
29138,5648
29139,6198
29140,5616
29141,5856
29142,6184
29143,5900
29144,5894
29145,6220
29146,5876
29147,5892
29148,5638
29149,5860
29150,7662
29151,5880
29152,5648
29153,5884
29154,6270
29155,5906
29156,6230
29157,5880
29158,6334
29159,5876
29160,7252
29161,5638
29162,5924
29163,5656
29164,6304
29165,5874
29166,5644
29167,7250
29168,5884
29169,5862
29170,5624
29171,5864
29172,6238
29173,5862
29174,6242
29175,5906
29176,5856
29177,5862
29178,5878
29179,5876
29180,5878
29181,5640
29182,5872
29183,6268
29184,5874
29185,5676
29186,5898
29187,5866
29188,5870
29189,6876
29190,5836
29191,5632
29192,5874
29193,6246
29194,5876
29195,5924
29196,1950
29197,11238
29198,1784
29199,9920
29200,1780
29201,10172
29202,1772
29203,5696
29204,5644
29205,9894
29206,1806
29207,5666
29208,10108
29209,1776
29210,5880
29211,7080
29212,6300
29213,6698
29214,5646
29215,5856
29216,5862
29217,5882
29218,5874
29219,6258
29220,5876
29221,5636
29222,5840
29223,5864
29224,6620
29225,5870
29226,7380
29227,5908
29228,6304
29229,5654
29230,6410
29231,5850
29232,6238
29233,5654
29234,6716
29235,5886
29236,6436
29237,5844
29238,5890
29239,5880
29240,6212
29241,5880
29242,5626
29243,5896
29244,6424
29245,5614
29246,6280
29247,5870
29248,5674
29249,7320
29250,5862
29251,6220
29252,5850
29253,5856
29254,6304
29255,5884
29256,5862
29257,5632
29258,5866
29259,5884
29260,7758
29261,5858
29262,6258
29263,5866
29264,5852
29265,7016
29266,5584
29267,7242
29268,5902
29269,5892
29270,5868
29271,5654
29272,5880
29273,6248
29274,5632
29275,5582
29276,6330
29277,5630
29278,5880
29279,7650
29280,5902
29281,5864
29282,5634
29283,5882
29284,5860
29285,5896
29286,5630
29287,2106
29288,7586
29289,5980
29290,5904
29291,6182
29292,5880
29293,5866
29294,6212
29295,5910
29296,6010
29297,5880
29298,2118
29299,6160
29300,8166
29301,5988
29302,6182
29303,6888
29304,5662
29305,5620
29306,5862
29307,6258
29308,5908
29309,5880
29310,6310
29311,5878
29312,5888
29313,6246
29314,5890
29315,6400
29316,5896
29317,6446
29318,5880
29319,6636
29320,5920
29321,5854
29322,5890
29323,5894
29324,5862
29325,5880
29326,5888
29327,6950
29328,5842
29329,5902
29330,5890
29331,6212
29332,5890
29333,6244
29334,5880
29335,6218
29336,5870
29337,6876
29338,5626
29339,5868
29340,5874
29341,6408
29342,5632
29343,39098
29344,5918
29345,7158
29346,3364
29347,6390
29348,6264
29349,6390
29350,6258
29351,5614
29352,5944
29353,5888
29354,5912
29355,6344
29356,5654
29357,6238
29358,5900
29359,6020
29360,5916
29361,5902
29362,5684
29363,5900
29364,5844
29365,5904
29366,5900
29367,5916
29368,5648
29369,5886
29370,6258
29371,5898
29372,6006
29373,5950
29374,6378
29375,5886
29376,2002
29377,6122
29378,5852
29379,5974
29380,5940
29381,5950
29382,6006
29383,5918
29384,5902
29385,2012
29386,6090
29387,5856
29388,6168
29389,5966
29390,7344
29391,6542
29392,6058
29393,5876
29394,7460
29395,5904
29396,5760
29397,5908
29398,5908
29399,2010
29400,6292
29401,5958
29402,5888
29403,6250
29404,5890
29405,6032
29406,5890
29407,2002
29408,6384
29409,5786
29410,5898
29411,5868
29412,5888
29413,5936
29414,5688
29415,5922
29416,5922
29417,5810
29418,5888
29419,5922
29420,5894
29421,6248
29422,5888
29423,5914
29424,5686
29425,6284
29426,5950
29427,5912
29428,7296
29429,5906
29430,5866
29431,7336
29432,2030
29433,6008
29434,5688
29435,5936
29436,6374
29437,5842
29438,5924
29439,5894
29440,5906
29441,5908
29442,5904
29443,5904
29444,2010
29445,6688
29446,6188
29447,6874
29448,5674
29449,5880
29450,5660
29451,5964
29452,7864
29453,5694
29454,5678
29455,5890
29456,5912
29457,5904
29458,2006
29459,6358
29460,5664
29461,6174
29462,5886
29463,5984
29464,6008
29465,5880
29466,5912
29467,6148
29468,7336
29469,5908
29470,6230
29471,6042
29472,5914
29473,5900
29474,5668
29475,5986
29476,5920
29477,5904
29478,5906
29479,5924
29480,5908
29481,5898
29482,5898
29483,5690
29484,2020
29485,5974
29486,6336
29487,8722
29488,5978
29489,8022
29490,5684
29491,6230
29492,6680
29493,5704
29494,5690
29495,5890
29496,5918
29497,7270
29498,5936
29499,2114
29500,10130
29501,2132
29502,5698
29503,10804
29504,6402
29505,1834
29506,5818
29507,5644
29508,10996
29509,1832
29510,5470
29511,10106
29512,1840
29513,5680
29514,6112
29515,6436
29516,5772
29517,5974
29518,7294
29519,5824
29520,5940
29521,7028
29522,8774
29523,7322
29524,5652
29525,6270
29526,5908
29527,6058
29528,5928
29529,6056
29530,7294
29531,5900
29532,2002
29533,5842
29534,5946
29535,6046
29536,5914
29537,5880
29538,5922
29539,6206
29540,6036
29541,5916
29542,5900
29543,7470
29544,5914
29545,7544
29546,5646
29547,6376
29548,5652
29549,5880
29550,5898
29551,5908
29552,5694
29553,5702
29554,5906
29555,7870
29556,5926
29557,5908
29558,7868
29559,5922
29560,5698
29561,6384
29562,5910
29563,6020
29564,5916
29565,2002
29566,6206
29567,5950
29568,6174
29569,6050
29570,5912
29571,5880
29572,6764
29573,5894
29574,5926
29575,5890
29576,6910
29577,5694
29578,5910
29579,5950
29580,5900
29581,5880
29582,1988
29583,5928
29584,6208
29585,6078
29586,5902
29587,5718
29588,5908
29589,2038
29590,6330
29591,6334
29592,6336
29593,7284
29594,5464
29595,5974
29596,7042
29597,5926
29598,5904
29599,6294
29600,5660
29601,5880
29602,5888
29603,5908
29604,5904
29605,5908
29606,7294
29607,5908
29608,5912
29609,2022
29610,6006
29611,5626
29612,6190
29613,6166
29614,5972
29615,5908
29616,6024
29617,6016
29618,7676
29619,2016
29620,6380
29621,5618
29622,5936
29623,6166
29624,7616
29625,6116
29626,6048
29627,5876
29628,5904
29629,6010
29630,5652
29631,6336
29632,125092
29633,5858
29634,5894
29635,5596
29636,5898
29637,5786
29638,5806
29639,6152
29640,5926
29641,5736
29642,1954
29643,5494
29644,5876
29645,7056
29646,5908
29647,5888
29648,6026
29649,5894
29650,6074
29651,5916
29652,6404
29653,5936
29654,6020
29655,5930
29656,5914
29657,5902
29658,5882
29659,7546
29660,1972
29661,6636
29662,6580
29663,5908
29664,5858
29665,5832
29666,5780
29667,5830
29668,5884
29669,6824
29670,5780
29671,6068
29672,2138
29673,5696
29674,5818
29675,10158
29676,1824
29677,10278
29678,1842
29679,5674
29680,5672
29681,6592
29682,5840
29683,6208
29684,5950
29685,6400
29686,5922
29687,5906
29688,5914
29689,5868
29690,5900
29691,6376
29692,5656
29693,5974
29694,5922
29695,1986
29696,10250
29697,1988
29698,5866
29699,5950
29700,10214
29701,6314
29702,7106
29703,6328
29704,1838
29705,10026
29706,1862
29707,5470
29708,11288
29709,6322
29710,1834
29711,5398
29712,11312
29713,1814
29714,6066
29715,10416
29716,1816
29717,10156
29718,1854
29719,9884
29720,1826
29721,10124
29722,1820
29723,11852
29724,1832
29725,9942
29726,7690
29727,6456
29728,1798
29729,5684
29730,6070
29731,10302
29732,6216
29733,1844
29734,5464
29735,5734
29736,5692
29737,6378
29738,31196
29739,5808
29740,5636
29741,5880
29742,6248
29743,5864
29744,6734
29745,5860
29746,5858
29747,5862
29748,5880
29749,5816
29750,5798
29751,5856
29752,5852
29753,5894
29754,5658
29755,5886
29756,5880
29757,5856
29758,5858
29759,5844
29760,5846
29761,5876
29762,5624
29763,5876
29764,7230
29765,5896
29766,5864
29767,5872
29768,5872
29769,5640
29770,5854
29771,5834
29772,5846
29773,6412
29774,5880
29775,5862
29776,6728
29777,5848
29778,5876
29779,5648
29780,5872
29781,5848
29782,2104
29783,5446
29784,5668
29785,11568
29786,1782
29787,5710
29788,5854
29789,10142
29790,1774
29791,5464
29792,10366
29793,1782
29794,6074
29795,11326
29796,1812
29797,9998
29798,1802
29799,10334
29800,1780
29801,9978
29802,1782
29803,10640
29804,1784
29805,11654
29806,1794
29807,5712
29808,5472
29809,5464
29810,6056
29811,10534
29812,1798
29813,12540
29814,1792
29815,11022
29816,1784
29817,5710
29818,6170
29819,5860
29820,5868
29821,5860
29822,5860
29823,5844
29824,6300
29825,5862
29826,5852
29827,5882
29828,5854
29829,5906
29830,6220
29831,5648
29832,5850
29833,5982
29834,5854
29835,7242
29836,5860
29837,6226
29838,5864
29839,5898
29840,5854
29841,6392
29842,5876
29843,5862
29844,2120
29845,7566
29846,5952
29847,5430
29848,6324
29849,6638
29850,5658
29851,5858
29852,5880
29853,5862
29854,5858
29855,5858
29856,5630
29857,5880
29858,5872
29859,6208
29860,5902
29861,6324
29862,5888
29863,5856
29864,7838
29865,5846
29866,5828
29867,7618
29868,5640
29869,5860
29870,5630
29871,5878
29872,7080
29873,5622
29874,7554
29875,5608
29876,5630
29877,6694
29878,5856
29879,5602
29880,5862
29881,5880
29882,6316
29883,5608
29884,5880
29885,5862
29886,5844
29887,6244
29888,5854
29889,6786
29890,5854
29891,5880
29892,5892
29893,5890
29894,5636
29895,5600
29896,6398
29897,5876
29898,5836
29899,6700
29900,5896
29901,5634
29902,5630
29903,6108
29904,5882
29905,6324
29906,5854
29907,6482
29908,5828
29909,5858
29910,2120
29911,6126
29912,7266
29913,5544
29914,6034
29915,6192
29916,5836
29917,5896
29918,5870
29919,5614
29920,5858
29921,5868
29922,5856
29923,6710
29924,5896
29925,5880
29926,5876
29927,5648
29928,6364
29929,5870
29930,5852
29931,1950
29932,5898
29933,5764
29934,5980
29935,5996
29936,6010
29937,6190
29938,7634
29939,5874
29940,6208
29941,5644
29942,5858
29943,5882
29944,6206
29945,5860
29946,5908
29947,5900
29948,5874
29949,6400
29950,5860
29951,6204
29952,5654
29953,5852
29954,5846
29955,6254
29956,1948
29957,7036
29958,6006
29959,5798
29960,6164
29961,5646
29962,5896
29963,6926
29964,5878
29965,1950
29966,6342
29967,6492
29968,7070
29969,6008
29970,5706
29971,6184
29972,6202
29973,6220
29974,5892
29975,6030
29976,5902
29977,5876
29978,5918
29979,7242
29980,5874
29981,6318
29982,5624
29983,5862
29984,6218
29985,5894
29986,5612
29987,6026
29988,5898
29989,7062
29990,5904
29991,5878
29992,7948
29993,5898
29994,5866
29995,7604
29996,5906
29997,6778
29998,5648
29999,6062
30000,2268
30001,11506
30002,1790
30003,5718
30004,5710
30005,10298
30006,1772
30007,5716
30008,6086
30009,7044
30010,5902
30011,6326
30012,5888
